sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
qhp782ect,-0.5078763762856492,-2.931823100721306,0.23682947212607716,1.1390832778617492,1.3228844664302757,1.659575246890339,-0.6887771724639227,0.41335193185291697,0.48623189706122366,-94.98796608553911,-215.83173863817427,True,0.6017721604735808,0.05329977865030504,1.2672250021635387,0.5021897852527987
rncbe0zlg,-1.823454770842831,4.0432588365783095,1.6881566256386797,-3.6395372406845836,0.5606681510931912,0.797294527996308,-0.6125694806151059,1.291144013414266,0.7524259367503676,-84.38849532100659,-183.49984298502392,True,0.16146695490566892,57.011832646395575,5.409499775468909,0.5419565316778124
ru26ufirj,1.3724987587401198,-2.787281979163032,0.6568160297944076,0.562533561038661,0.235464053708823,0.574043235257077,0.055594777692967105,0.12890737603688762,0.13297958230373436,-121.31002609949964,-293.88429905115527,True,3.9451964834176363,0.06158838513877105,1.9286418099945142,1.0571692083830437
rv0b4sx2y,2.748786018947925,-1.9281152492270917,1.4714511521300988,1.6625628191298305,0.3006723885907029,0.7277456140742872,-0.654721673753498,0.6345429161522202,0.3329377869967296,-72.17903450856807,-109.62932006647202,True,15.623653547477543,0.1454220246288624,4.355551124520046,0.5195866570678894
s4xqtibhr,0.4827081859557649,2.282135536109999,-0.455881285071182,-0.30094736855492044,-2.1550689513597225,-1.1631005385731559,0.3282277164319964,4.19742962969579,0.25007631009474707,-114.9311794422884,36.155576123239065,True,1.6204569639098552,9.797581172803536,0.6338890847295243,1.3885051217239632
t0p3bj6ne,-2.7173468691617852,4.140883195117881,1.66115563187062,-2.8312752078218546,0.8292167278868469,0.9964471041044781,-0.2099139881481319,1.9184489030483203,0.6766119896121908,-89.34056802598255,-288.04988616819855,True,0.0660497608236088,62.85831309586333,5.265392184894863,0.8106539688207308
ta33uq804,-1.967480613639882,0.7686001230184908,0.161264168759874,-0.6663033780634933,0.8578323202462852,0.7727773555204035,-0.30981155676274463,-1.7145878485423591,0.042141248432905405,-126.28896576077283,-344.48873873073165,True,0.13980864487612538,2.156744961932651,1.174995324876709,0.7335851823665571
u3yyfob1i,-0.519714805762949,0.9857370586856764,-0.0963551581501628,-0.7176081669471576,-0.18426514996077947,0.24320902506878983,-0.6818807772113724,1.3711376245618336,0.5625816301444498,-124.48167335093422,-95.32017440971595,True,0.5946901259844706,2.679786316475832,0.9081414249580917,0.5056650541439207
uq15yb622,-1.451761155452759,0.3284496493777751,2.0160014026541604,-1.207232515286274,0.7717329716765335,0.30705445956575933,-0.5109785231605654,1.2766892462226536,1.1050578050732363,-60.75668073120163,-291.6121274029286,True,0.2341575369180427,1.3888133109532632,7.508242391658331,0.5999082673763653
vdnjz8uta,-1.2158432287751,1.7516018916535514,2.455584697657788,-2.0242484842823685,0.9886750080241979,1.071255164569357,-0.4805957800865208,1.8322987959313823,0.9475466718478912,-60.60789052836402,-235.90046964020502,True,0.29645992532805693,5.763828313264798,11.653245182476127,0.6184148427814193
vr0a0xs4k,4.697961372888772,-4.266406395811394,0.08446901919407654,0.9307766870766101,-0.06986946980722367,1.220341506344712,-0.6076878413420461,0.9783263311508079,0.36824431604330554,-124.2847066130874,-60.028627906987694,True,109.72325948063535,0.014032118536394798,1.08813913228252,0.5446086360087472
