sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
ir0t9ca41,-0.5924037913563481,-3.581442423434984,0.3365790744009826,-0.029390662829980926,0.3558410019165874,0.06595411845458503,-0.6067422209566954,-1.2073366423253304,0.08898359200321748,-116.76474853672535,-224.81682381912623,True,0.5529963978269422,0.02783551867976417,1.40014958088198,0.5451238726077172
jtf46arcd,-1.9280544746025767,-3.090560213659794,0.7107670681735812,-0.3887885594551006,0.6211437448211039,0.12626692240434886,-0.4894588696657331,0.13194388234622373,0.2722461494942591,-91.7407100828054,-288.9168589204353,True,0.14543086286637297,0.0454764707270354,2.0355520671533354,0.6129579946213177
kimjztxjq,-0.9552608591329089,-3.0288275611389013,0.38715743557498555,-0.5392295954619537,1.0339587977886837,-0.014560467862497194,-0.8028749761494346,-0.5473155618974576,0.30458954640919533,-101.10880721747014,-330.544109801899,True,0.384711775882229,0.048372318478436656,1.4727883423013588,0.44803900924538836
kqi5vqk0e,-3.337809985514884,2.416554513700686,-2.9051780024770277,-1.3779966258684888,-0.08326700431793971,0.33835610547176787,-0.2629670275213779,1.4921158184956276,0.3104417870267576,-103.14532347532462,-146.7257098460634,True,0.03551465021510831,11.207178536001413,0.05473904604845196,0.768767245054822
ljm2sl8s0,-3.832241628152746,-3.3320080481692105,0.8198260681264964,0.029548459280438397,0.6364948110129187,0.02703680308252,-0.8905396767030019,-0.7492876737184564,0.2590434689697794,-76.90238944449038,-226.57653185830577,True,0.021661005247823016,0.03572130290378276,2.2701049595838003,0.41043419120081265
mu73zwng6,-2.96479554691639,-1.9506241717517554,-0.06659251039819838,0.33925708823057,0.5544923040009402,0.15794647564013967,-0.5952423459910665,-0.3337003705026987,0.2557091392460849,-118.7691440679352,-243.1840102194799,True,0.0515710120197584,0.1421852958385613,0.9355763613110649,0.5514289130869313
n08qsd76x,-3.731609884756789,-1.925071493779086,0.19240431817042028,-0.41964248938273346,0.42722347416683343,0.11716640415201793,-0.5594877220526919,1.1456615281545568,0.629447283196133,-108.62793862076674,-232.11450504136968,True,0.023954241210809052,0.1458653280198956,1.212160516422639,0.571501756619152
nvbinkqjq,-0.916827138575658,-3.4684581259483602,0.18901208443753936,0.47264747856634376,0.319948340661584,-0.13125036413861527,-0.6270123933859362,0.7506163178064351,0.6043935868155376,-117.63492024917359,-239.90390164196734,True,0.39978549485554066,0.03116504621065365,1.2080555510665447,0.5341853550651928
o7piq7dwr,-4.245766271014388,-2.072567523394391,0.5265860172804794,0.3312253446518987,0.25776190938802124,0.1495101365686913,-0.9365580363307433,-0.8549068697599135,0.12762165524867336,-81.69352601064062,-93.22912432775507,True,0.014324752829513917,0.12586221232220376,1.6931420725820767,0.39197467873933434
od96gfdym,2.202154030290524,4.991953258096637,1.20535691409999,-0.9819593546840297,0.22501980388533796,-0.3694075539994869,-0.5430031018388479,0.5997375006522331,0.4445220687278458,-118.91726986974791,-224.10690592414943,True,9.044474604264225,147.2237087343499,3.337950226986924,0.5810008251898766
omy06qkfz,-4.21121299676976,1.2789953546407826,-3.186715250045496,-0.8202619710821818,-0.859143109173155,0.12758090317955692,-0.5957944500253377,1.1176720745767952,0.20985573215585923,-125.63274334795942,47.12915346138034,True,0.01482837065902011,3.5930281926188843,0.04130733259730168,0.5511245509869052
