sid,log_h_gain,log_h_loss,log_beta,beta0,a,b,log_sigma,tau_raw,tau,ll_choice,ll_rt,conv,h_gain,h_loss,beta,sigma
ck5f3lx8c,3.3082987870271543,-1.6492679999619484,2.0649158711590077,3.0899644713466645,0.6779776970447974,0.05540158377920617,-0.7632265824272619,0.11974592034029731,0.5314215746718678,-58.70022892594929,-260.80977593340936,True,27.338577146721132,0.1921905406262095,7.884634544585846,0.4661598945173534
ctdyczfpw,1.8506567817082997,-2.647962964730305,2.1719555601143377,2.0672641178903266,0.5437997207564668,0.29958380856681105,-0.7756896524737164,0.3679655648912859,0.5359127825862787,-57.951128250496254,-209.65765761127673,True,6.363997907725624,0.07079527875691599,8.775428149384915,0.4603861650316569
dasemqdsv,-0.027986700324298446,2.760318201329254,1.6887423087864635,-2.2034900106580833,0.11389867837741466,-0.05400465959181278,-0.5208606226650244,1.2060690237946226,0.7189351078436164,-85.27872231577584,-204.38871358741633,True,0.9724012993371803,15.804871279256915,5.412668956302652,0.5940091102208152
derouhkrw,0.9331837516323251,-0.6395910043119621,2.3298221736238407,1.3628077056820809,0.45777747700388904,-0.23734589542881407,-0.38333165902393956,1.1410669524585086,0.8620909360013771,-60.27968932464589,-305.8478316617873,True,2.542591284232432,0.5275081284789024,10.276114006442281,0.6815868073800868
dm8t9csqy,1.241194404906773,-0.6578906682241968,1.6129870349616777,-0.4977150532305538,0.6799821014658798,0.04720737917434402,-0.7111625100538568,0.17742573975005532,0.6016218851922607,-81.99759520941228,-274.05828026116745,True,3.4597433323169606,0.5179426960520701,5.017777140602512,0.4910729882210676
eqi6zanpf,1.0100609416286137,-1.4369915533253854,2.2603226860346197,0.008516368552534043,1.067843277654576,0.264604211118081,-0.8794457466719275,-0.5463371831436825,0.5456603639378523,-56.538756371450305,-306.96221444243656,True,2.745768341512818,0.23764161647298904,9.586181994786376,0.41501287021256217
etxmnk1pg,0.024947896161882137,-1.2368531958559246,1.2579822888533951,-1.2300968616454557,0.7477749794373922,-0.05872254525917364,-0.6411469272071253,-0.7507841306935755,0.24560639340804236,-81.05730190499176,-307.8740610721178,True,1.025261699063113,0.29029628769509724,3.5183153765841526,0.5266880046945568
goz8d3fp9,4.059392604952993,-1.0370209862214512,1.8318891754698177,1.6443870815388675,0.9287769103487664,0.38168015338295785,-0.5360781499406059,0.20863320940709612,0.47978330039421324,-74.91289423057088,-337.3426659942193,True,57.9391084615863,0.35450919825585664,6.2456746956109335,0.5850381911052384
hrqn8w6vu,3.7736546346878472,0.09059460641632935,0.6912563131819073,0.018666648339700317,0.8835285031241342,0.6442116842617864,-0.66990319046381,0.027881008657603356,0.21662008438213043,-120.28424797457856,-295.5449475288643,True,43.53889317856653,1.0948250802196011,1.9962218383709074,0.5117581184545883
ig1j8ozi9,1.721439910521601,2.8975657277294196,1.1808002855812791,-1.6132100914948175,0.5016569713383996,-0.5268646127629719,-0.6299728444951183,0.5340223292108329,0.5858582139187691,-89.66733492381195,-279.5122633824441,True,5.59257547766922,18.129958354760856,3.2569796740617782,0.5326062640025235
iogaivfgt,0.2646785594844877,-0.15264011273953854,1.596216990228982,-1.0002280541738087,1.1159422858070767,0.09176456190074037,-0.8254669433274865,-1.0399291147461125,0.32212998013849237,-84.58109946773206,-338.54147636744335,True,1.3030120675842198,0.8584386073447474,4.934330451514441,0.4380304093274293
